2014-05-15 11:00:00,  48
2014-05-15 11:30:00, 111
2014-05-15 12:00:00,  63
2014-05-15 12:30:00,  87
2014-05-15 13:00:00,  63
2014-05-15 13:30:00,  54
2014-05-15 14:00:00,  33
2014-05-15 14:30:00,  90
2014-05-15 15:00:00,  87
2014-05-15 15:30:00,  66
2014-05-15 16:00:00,  93
2014-05-15 16:30:00,  72
2014-05-15 17:00:00,  66
2014-05-15 17:30:00,  33
2014-05-15 18:00:00,  45
2014-05-15 18:30:00,  45
2014-05-15 19:00:00,  42
2014-05-15 19:30:00,  48
2014-05-15 20:00:00,  32
2014-05-15 20:30:00,  40
2014-05-15 21:00:00,  66
2014-05-15 21:30:00,  38
2014-05-15 22:00:00,  42
2014-05-15 22:30:00,  46
2014-05-15 23:00:00,  66
2014-05-15 23:30:00,  42
2014-05-16 00:00:00,  38
2014-05-16 00:30:00,  28
2014-05-16 01:00:00,   4
2014-05-16 01:30:00,   4
2014-05-16 02:00:00,   8
2014-05-16 02:30:00,   6
2014-05-16 03:00:00,   0
2014-05-16 03:30:00,   8
2014-05-16 04:00:00,   2
2014-05-16 04:30:00,   4
2014-05-16 05:00:00,   0
2014-05-16 05:30:00,   0
2014-05-16 06:00:00,   0
2014-05-16 06:30:00,   4
2014-05-16 07:00:00,   0
2014-05-16 07:30:00,   8
2014-05-16 08:00:00,  20
2014-05-16 08:30:00,  52
2014-05-16 09:00:00,  44
2014-05-16 09:30:00,  52
2014-05-16 10:00:00,  68
2014-05-16 10:30:00,  86
2014-05-16 11:00:00,  74
2014-05-16 11:30:00,  60
2014-05-16 12:00:00,  52
2014-05-16 12:30:00,  56
2014-05-16 13:00:00,  60
2014-05-16 13:30:00,  68
2014-05-16 14:00:00,  38
2014-05-16 14:30:00,  52
2014-05-16 15:00:00,  46
2014-05-16 15:30:00,  58
2014-05-16 16:00:00,  44
2014-05-16 16:30:00,  76
2014-05-16 17:00:00,  74
2014-05-16 17:30:00,  34
2014-05-16 18:00:00,  32
2014-05-16 18:30:00,  24
2014-05-16 19:00:00,  30
2014-05-16 19:30:00,  36
2014-05-16 20:00:00,  34
2014-05-16 20:30:00,  44
2014-05-16 21:00:00,  36
2014-05-16 21:30:00,  66
2014-05-16 22:00:00,  48
2014-05-16 22:30:00,  68
2014-05-16 23:00:00,  58
2014-05-16 23:30:00,  42
2014-05-17 00:00:00,  42
2014-05-17 00:30:00,  38
2014-05-17 01:00:00,  22
2014-05-17 01:30:00,  34
2014-05-17 02:00:00,  18
2014-05-17 02:30:00,  10
2014-05-17 03:00:00,  14
2014-05-17 03:30:00,   6
2014-05-17 04:00:00,   4
2014-05-17 04:30:00,  10
2014-05-17 05:00:00,  10
2014-05-17 05:30:00,   4
2014-05-17 06:00:00,   4
2014-05-17 06:30:00,   6
2014-05-17 07:00:00,   2
2014-05-17 07:30:00,  12
2014-05-17 08:00:00,  18
2014-05-17 08:30:00,   8
2014-05-17 09:00:00,   2
2014-05-17 09:30:00,  26
2014-05-17 10:00:00,  30
2014-05-17 10:30:00,  44
2014-05-17 11:00:00,  62
2014-05-17 11:30:00,  46
2014-05-17 12:00:00,  40
2014-05-17 12:30:00,  46
2014-05-17 13:00:00,  44
2014-05-17 13:30:00,  46
2014-05-17 14:00:00,  72
2014-05-17 14:30:00,  58
2014-05-17 15:00:00,  68
2014-05-17 15:30:00,  64
2014-05-17 16:00:00,  50
2014-05-17 16:30:00,  32
2014-05-17 17:00:00,  14
2014-05-17 17:30:00,  26
2014-05-17 18:00:00,  16
2014-05-17 18:30:00,  32
2014-05-17 19:00:00,  28
2014-05-17 19:30:00,  14
2014-05-17 20:00:00,  22
2014-05-17 20:30:00,  28
2014-05-17 21:00:00,  32
2014-05-17 21:30:00,  36
2014-05-17 22:00:00,  74
2014-05-17 22:30:00,  24
2014-05-17 23:00:00,  24
2014-05-17 23:30:00,  46
2014-05-18 00:00:00,  56
2014-05-18 00:30:00,  34
2014-05-18 01:00:00,  10
2014-05-18 01:30:00,  24
2014-05-18 02:00:00,  24
2014-05-18 02:30:00,  12
2014-05-18 03:00:00,  14
2014-05-18 03:30:00,  10
2014-05-18 04:00:00,   8
2014-05-18 04:30:00,  12
2014-05-18 05:00:00,   2
2014-05-18 05:30:00,   6
2014-05-18 06:00:00,   6
2014-05-18 06:30:00,   4
2014-05-18 07:00:00,   4
2014-05-18 07:30:00,   6
2014-05-18 08:00:00,  10
2014-05-18 08:30:00,   2
2014-05-18 09:00:00,   0
2014-05-18 09:30:00,  14
2014-05-18 10:00:00,  18
2014-05-18 10:30:00,  10
2014-05-18 11:00:00,  20
2014-05-18 11:30:00,  30
2014-05-18 12:00:00,  12
2014-05-18 12:30:00,  32
2014-05-18 13:00:00,  26
2014-05-18 13:30:00,  28
2014-05-18 14:00:00,  26
2014-05-18 14:30:00,  22
2014-05-18 15:00:00,  30
2014-05-18 15:30:00,  24
2014-05-18 16:00:00,  22
2014-05-18 16:30:00,  28
2014-05-18 17:00:00,   4
2014-05-18 17:30:00,  14
2014-05-18 18:00:00,  12
2014-05-18 18:30:00,  20
2014-05-18 19:00:00,   4
2014-05-18 19:30:00,  14
2014-05-18 20:00:00,  26
2014-05-18 20:30:00,  28
2014-05-18 21:00:00,  36
2014-05-18 21:30:00,  68
2014-05-18 22:00:00,  60
2014-05-18 22:30:00,  62
2014-05-18 23:00:00,  56
2014-05-18 23:30:00,  32
2014-05-19 00:00:00,  34
2014-05-19 00:30:00,  16
2014-05-19 01:00:00,  16
2014-05-19 01:30:00,  10
2014-05-19 02:00:00,  18
2014-05-19 02:30:00,  18
2014-05-19 03:00:00,  16
2014-05-19 03:30:00,   6
2014-05-19 04:00:00,   0
2014-05-19 04:30:00,   0
2014-05-19 05:00:00,   4
2014-05-19 05:30:00,   0
2014-05-19 06:00:00,   2
2014-05-19 06:30:00,   2
2014-05-19 07:00:00,   2
2014-05-19 07:30:00,  14
2014-05-19 08:00:00,   8
2014-05-19 08:30:00,  52
2014-05-19 09:00:00,  72
2014-05-19 09:30:00,  72
2014-05-19 10:00:00,  62
2014-05-19 10:30:00,  70
2014-05-19 11:00:00,  74
2014-05-19 11:30:00,  50
2014-05-19 12:00:00,  68
2014-05-19 12:30:00,  40
2014-05-19 13:00:00,  40
2014-05-19 13:30:00,  48
2014-05-19 14:00:00,  34
2014-05-19 14:30:00,  76
2014-05-19 15:00:00,  46
2014-05-19 15:30:00,  60
2014-05-19 16:00:00,  66
2014-05-19 16:30:00,  58
2014-05-19 17:00:00,  54
2014-05-19 17:30:00,  44
2014-05-19 18:00:00,  28
2014-05-19 18:30:00,  30
2014-05-19 19:00:00,  54
2014-05-19 19:30:00,  56
2014-05-19 20:00:00,  48
2014-05-19 20:30:00,  70
2014-05-19 21:00:00,  70
2014-05-19 21:30:00,  58
2014-05-19 22:00:00,  62
2014-05-19 22:30:00,  64
2014-05-19 23:00:00,  68
2014-05-19 23:30:00,  32
2014-05-20 00:00:00,  40
2014-05-20 00:30:00,  10
2014-05-20 01:00:00,  16
2014-05-20 01:30:00,  22
2014-05-20 02:00:00,   8
2014-05-20 02:30:00,   8
2014-05-20 03:00:00,   0
2014-05-20 03:30:00,   6
2014-05-20 04:00:00,   4
2014-05-20 04:30:00,   0
2014-05-20 05:00:00,   0
2014-05-20 05:30:00,   0
2014-05-20 06:00:00,   0
2014-05-20 06:30:00,   2
2014-05-20 07:00:00,   4
2014-05-20 07:30:00,   8
2014-05-20 08:00:00,   6
2014-05-20 08:30:00,  32
2014-05-20 09:00:00,  46
2014-05-20 09:30:00,  62
2014-05-20 10:00:00,  66
2014-05-20 10:30:00, 104
2014-05-20 11:00:00,  96
2014-05-20 11:30:00,  78
2014-05-20 12:00:00,  48
2014-05-20 12:30:00,  60
2014-05-20 13:00:00,  76
2014-05-20 13:30:00,  48
2014-05-20 14:00:00,  54
2014-05-20 14:30:00,  54
2014-05-20 15:00:00,  44
2014-05-20 15:30:00,  64
2014-05-20 16:00:00,  84
2014-05-20 16:30:00,  76
2014-05-20 17:00:00,  58
2014-05-20 17:30:00,  38
2014-05-20 18:00:00,  44
2014-05-20 18:30:00,  34
2014-05-20 19:00:00,  26
2014-05-20 19:30:00,  42
2014-05-20 20:00:00,  38
2014-05-20 20:30:00,  36
2014-05-20 21:00:00,  64
2014-05-20 21:30:00,  50
2014-05-20 22:00:00,  34
2014-05-20 22:30:00,  46
2014-05-20 23:00:00,  18
2014-05-20 23:30:00,  44
2014-05-21 00:00:00,  26
2014-05-21 00:30:00,   8
2014-05-21 01:00:00,  22
2014-05-21 01:30:00,  16
2014-05-21 02:00:00,   4
2014-05-21 02:30:00,   6
2014-05-21 03:00:00,  10
2014-05-21 03:30:00,   6
2014-05-21 04:00:00,   0
2014-05-21 04:30:00,   2
2014-05-21 05:00:00,   6
2014-05-21 05:30:00,   4
2014-05-21 06:00:00,   4
2014-05-21 06:30:00,   8
2014-05-21 07:00:00,   6
2014-05-21 07:30:00,  18
2014-05-21 08:00:00,  10
2014-05-21 08:30:00,  34
2014-05-21 09:00:00,  50
2014-05-21 09:30:00,  88
2014-05-21 10:00:00,  62
2014-05-21 10:30:00,  96
2014-05-21 11:00:00,  62
2014-05-21 11:30:00,  94
2014-05-21 12:00:00,  34
2014-05-21 12:30:00,  54
2014-05-21 13:00:00,  60
2014-05-21 13:30:00,  78
2014-05-21 14:00:00,  46
2014-05-21 14:30:00,  50
2014-05-21 15:00:00,  44
2014-05-21 15:30:00,  58
2014-05-21 16:00:00,  60
2014-05-21 16:30:00,  50
2014-05-21 17:00:00,  66
2014-05-21 17:30:00,  34
2014-05-21 18:00:00,  46
2014-05-21 18:30:00,  44
2014-05-21 19:00:00,  42
2014-05-21 19:30:00,  56
2014-05-21 20:00:00,  52
2014-05-21 20:30:00,  52
2014-05-21 21:00:00,  46
2014-05-21 21:30:00,  46
2014-05-21 22:00:00,  44
2014-05-21 22:30:00,  52
2014-05-21 23:00:00,  44
2014-05-21 23:30:00,  30
2014-05-22 00:00:00,  38
2014-05-22 00:30:00,  24
2014-05-22 01:00:00,  12
2014-05-22 01:30:00,  12
2014-05-22 02:00:00,  14
2014-05-22 02:30:00,   2
2014-05-22 03:00:00,   4
2014-05-22 03:30:00,   2
2014-05-22 04:00:00,   0
2014-05-22 04:30:00,   4
2014-05-22 05:00:00,   2
2014-05-22 05:30:00,   0
2014-05-22 06:00:00,   2
2014-05-22 06:30:00,   0
2014-05-22 07:00:00,  12
2014-05-22 07:30:00,  14
2014-05-22 08:00:00,  16
2014-05-22 08:30:00,  52
2014-05-22 09:00:00,  46
2014-05-22 09:30:00,  72
2014-05-22 10:00:00,  68
2014-05-22 10:30:00, 106
2014-05-22 11:00:00, 184
2014-05-22 11:30:00,  74
2014-05-22 12:00:00,  74
2014-05-22 12:30:00,  54
2014-05-22 13:00:00,  72
2014-05-22 13:30:00,  52
2014-05-22 14:00:00,  48
2014-05-22 14:30:00,  68
2014-05-22 15:00:00, 108
2014-05-22 15:30:00,  90
2014-05-22 16:00:00,  98
2014-05-22 16:30:00,  60
2014-05-22 17:00:00,  68
2014-05-22 17:30:00,  34
2014-05-22 18:00:00,  46
2014-05-22 18:30:00,  30
2014-05-22 19:00:00,  48
2014-05-22 19:30:00,  76
2014-05-22 20:00:00,  42
2014-05-22 20:30:00,  66
2014-05-22 21:00:00,  60
2014-05-22 21:30:00,  50
2014-05-22 22:00:00,  48
2014-05-22 22:30:00,  62
2014-05-22 23:00:00,  54
2014-05-22 23:30:00,  62
2014-05-23 00:00:00,  58
2014-05-23 00:30:00,  28
2014-05-23 01:00:00,  20
2014-05-23 01:30:00,   8
2014-05-23 02:00:00,  10
2014-05-23 02:30:00,  10
2014-05-23 03:00:00,   8
2014-05-23 03:30:00,   8
2014-05-23 04:00:00,   6
2014-05-23 04:30:00,   0
2014-05-23 05:00:00,   6
2014-05-23 05:30:00,   0
2014-05-23 06:00:00,   8
2014-05-23 06:30:00,   6
2014-05-23 07:00:00,   6
2014-05-23 07:30:00,  12
2014-05-23 08:00:00,  22
2014-05-23 08:30:00,  44
2014-05-23 09:00:00,  42
2014-05-23 09:30:00,  86
2014-05-23 10:00:00,  66
2014-05-23 10:30:00, 102
2014-05-23 11:00:00,  86
2014-05-23 11:30:00,  74
2014-05-23 12:00:00,  10
2014-05-23 12:30:00,  54
2014-05-23 13:00:00,  70
2014-05-23 13:30:00,  66
2014-05-23 14:00:00,  48
2014-05-23 14:30:00,  62
2014-05-23 15:00:00,  66
2014-05-23 15:30:00,  74
2014-05-23 16:00:00,  82
2014-05-23 16:30:00,  64
2014-05-23 17:00:00,  54
2014-05-23 17:30:00,  50
2014-05-23 18:00:00,  10
2014-05-23 18:30:00,  44
2014-05-23 19:00:00,  58
2014-05-23 19:30:00,  61
2014-05-23 20:00:00,  69
2014-05-23 20:30:00,  82
2014-05-23 21:00:00,  64
2014-05-23 21:30:00,  70
2014-05-23 22:00:00,  64
2014-05-23 22:30:00,  76
2014-05-23 23:00:00,  52
2014-05-23 23:30:00,  62
2014-05-24 00:00:00,  44
2014-05-24 00:30:00,  54
2014-05-24 01:00:00,  30
2014-05-24 01:30:00,  44
2014-05-24 02:00:00,  28
2014-05-24 02:30:00,  30
2014-05-24 03:00:00,  22
2014-05-24 03:30:00,  14
2014-05-24 04:00:00,   4
2014-05-24 04:30:00,   2
2014-05-24 05:00:00,  22
2014-05-24 05:30:00,   4
2014-05-24 06:00:00,   6
2014-05-24 06:30:00,   6
2014-05-24 07:00:00,   8
2014-05-24 07:30:00,  10
2014-05-24 08:00:00,  16
2014-05-24 08:30:00,  18
2014-05-24 09:00:00,  28
2014-05-24 09:30:00,  26
2014-05-24 10:00:00,  34
2014-05-24 10:30:00,  42
2014-05-24 11:00:00,  66
2014-05-24 11:30:00,  46
2014-05-24 12:00:00,  36
2014-05-24 12:30:00,  54
2014-05-24 13:00:00,  72
2014-05-24 13:30:00,  56
2014-05-24 14:00:00,  68
2014-05-24 14:30:00,  74
2014-05-24 15:00:00,  58
2014-05-24 15:30:00,  60
2014-05-24 16:00:00,  40
2014-05-24 16:30:00,  62
2014-05-24 17:00:00,  38
2014-05-24 17:30:00,  34
2014-05-24 18:00:00,  34
2014-05-24 18:30:00,  58
2014-05-24 19:00:00,  66
2014-05-24 19:30:00,  54
2014-05-24 20:00:00,  48
2014-05-24 20:30:00,  63
2014-05-24 21:00:00,  39
2014-05-24 21:30:00,  78
2014-05-24 22:00:00,  90
2014-05-24 22:30:00,  78
2014-05-24 23:00:00,  81
2014-05-24 23:30:00,  57
2014-05-25 00:00:00,  54
2014-05-25 00:30:00,  36
2014-05-25 01:00:00,  39
2014-05-25 01:30:00,  75
2014-05-25 02:00:00,  48
2014-05-25 02:30:00,  48
2014-05-25 03:00:00,  33
2014-05-25 03:30:00,  42
2014-05-25 04:00:00,  27
2014-05-25 04:30:00,  15
2014-05-25 05:00:00,   3
2014-05-25 05:30:00,   6
2014-05-25 06:00:00,   9
2014-05-25 06:30:00,   3
2014-05-25 07:00:00,   6
2014-05-25 07:30:00,   9
2014-05-25 08:00:00,   6
2014-05-25 08:30:00,  15
2014-05-25 09:00:00,  15
2014-05-25 09:30:00,  30
2014-05-25 10:00:00,  18
2014-05-25 10:30:00,  39
2014-05-25 11:00:00,  36
2014-05-25 11:30:00,  33
2014-05-25 12:00:00,  51
2014-05-25 12:30:00,  24
2014-05-25 13:00:00,  75
2014-05-25 13:30:00,  87
2014-05-25 14:00:00,  87
2014-05-25 14:30:00, 108
2014-05-25 15:00:00,  51
2014-05-25 15:30:00, 123
2014-05-25 16:00:00,  93
2014-05-25 16:30:00,  39
2014-05-25 17:00:00,  57
2014-05-25 17:30:00,  21
2014-05-25 18:00:00,  54
2014-05-25 18:30:00,  45
2014-05-25 19:00:00,  57
2014-05-25 19:30:00,  18
2014-05-25 20:00:00,  24
2014-05-25 20:30:00,  18
2014-05-25 21:00:00,  72
2014-05-25 21:30:00,  90
2014-05-25 22:00:00,  69
2014-05-25 22:30:00,  99
2014-05-25 23:00:00,  75
2014-05-25 23:30:00,  81
2014-05-26 00:00:00,  54
2014-05-26 00:30:00,  48
2014-05-26 01:00:00,  30
2014-05-26 01:30:00,  51
2014-05-26 02:00:00,  36
2014-05-26 02:30:00,  30
2014-05-26 03:00:00,  27
2014-05-26 03:30:00,  12
2014-05-26 04:00:00,   0
2014-05-26 04:30:00,   6
2014-05-26 05:00:00,   6
2014-05-26 05:30:00,   6
2014-05-26 06:00:00,   6
2014-05-26 06:30:00,   3
2014-05-26 07:00:00,   6
2014-05-26 07:30:00,  21
2014-05-26 08:00:00,  42
2014-05-26 08:30:00,  90
2014-05-26 09:00:00, 102
2014-05-26 09:30:00, 159
2014-05-26 10:00:00, 108
2014-05-26 10:30:00, 147
2014-05-26 11:00:00, 366
2014-05-26 11:30:00, 174
2014-05-26 12:00:00,  87
2014-05-26 12:30:00, 104
2014-05-26 13:00:00,  50
2014-05-26 13:30:00,  64
2014-05-26 14:00:00,  86
2014-05-26 14:30:00,  96
2014-05-26 15:00:00,  68
2014-05-26 15:30:00,  80
2014-05-26 16:00:00,  94
2014-05-26 16:30:00,  82
2014-05-26 17:00:00, 197
2014-05-26 17:30:00, 330
2014-05-26 18:00:00, 248
2014-05-26 18:30:00, 396
2014-05-26 19:00:00, 518
2014-05-26 19:30:00, 641
2014-05-26 20:00:00, 812
2014-05-26 20:30:00,1051
2014-05-26 21:00:00,1088
2014-05-26 21:30:00,1414
2014-05-26 22:00:00,1548
2014-05-26 22:30:00,1489
2014-05-26 23:00:00,1279
2014-05-26 23:30:00,1226
2014-05-27 00:00:00, 734
2014-05-27 00:30:00, 438
2014-05-27 01:00:00, 524
2014-05-27 01:30:00, 487
2014-05-27 02:00:00, 344
2014-05-27 02:30:00, 421
2014-05-27 03:00:00, 186
2014-05-27 03:30:00, 264
2014-05-27 04:00:00,  69
2014-05-27 04:30:00, 138
2014-05-27 05:00:00, 205
2014-05-27 05:30:00, 275
2014-05-27 06:00:00, 132
2014-05-27 06:30:00,   0
2014-05-27 07:00:00, 205
2014-05-27 07:30:00, 286
2014-05-27 08:00:00,1118
2014-05-27 08:30:00,2253
2014-05-27 09:00:00,3030
2014-05-27 09:30:00,3240
2014-05-27 10:00:00,3253
2014-05-27 10:30:00,3719
2014-05-27 11:00:00,2667
2014-05-27 11:30:00,3097
2014-05-27 12:00:00,2749
2014-05-27 12:30:00,2258
2014-05-27 13:00:00,2258
2014-05-27 13:30:00,2330
2014-05-27 14:00:00,2272
2014-05-27 14:30:00,3038
2014-05-27 15:00:00,1602
2014-05-27 15:30:00,2672
2014-05-27 16:00:00,2821
2014-05-27 16:30:00,3759
2014-05-27 17:00:00,2403
2014-05-27 17:30:00,2732
2014-05-27 18:00:00,2025
2014-05-27 18:30:00,1978
2014-05-27 19:00:00,2395
2014-05-27 19:30:00,1599
2014-05-27 20:00:00,2787
2014-05-27 20:30:00,2014
2014-05-27 21:00:00,2994
2014-05-27 21:30:00,3418
2014-05-27 22:00:00,2642
2014-05-27 22:30:00,2362
2014-05-27 23:00:00,1032
2014-05-27 23:30:00,1455
2014-05-28 00:00:00,1530
2014-05-28 00:30:00, 973
2014-05-28 01:00:00, 411
2014-05-28 01:30:00, 548
2014-05-28 02:00:00, 333
2014-05-28 02:30:00, 272
2014-05-28 03:00:00, 200
2014-05-28 03:30:00, 342
2014-05-28 04:00:00, 120
2014-05-28 04:30:00,   0
2014-05-28 05:00:00,  66
2014-05-28 05:30:00, 132
2014-05-28 06:00:00,  64
2014-05-28 06:30:00,   0
2014-05-28 07:00:00, 278
2014-05-28 07:30:00, 613
2014-05-28 08:00:00, 549
2014-05-28 08:30:00,1518
2014-05-28 09:00:00,1510
2014-05-28 09:30:00,2737
2014-05-28 10:00:00,3428
2014-05-28 10:30:00,3708
2014-05-28 11:00:00,3873
2014-05-28 11:30:00,3092
2014-05-28 12:00:00,3245
2014-05-28 12:30:00,2900
2014-05-28 13:00:00,2594
2014-05-28 13:30:00,2299
2014-05-28 14:00:00,2227
2014-05-28 14:30:00,1598
2014-05-28 15:00:00,2655
2014-05-28 15:30:00,2518
2014-05-28 16:00:00,3258
2014-05-28 16:30:00,1884
2014-05-28 17:00:00,2287
2014-05-28 17:30:00,2652
2014-05-28 18:00:00,1819
2014-05-28 18:30:00,1191
2014-05-28 19:00:00,2310
2014-05-28 19:30:00,2218
2014-05-28 20:00:00,2214
2014-05-28 20:30:00,2987
2014-05-28 21:00:00,2136
2014-05-28 21:30:00,3150
2014-05-28 22:00:00,3291
2014-05-28 22:30:00,3360
2014-05-28 23:00:00,3462
2014-05-28 23:30:00,1730
2014-05-29 00:00:00,1533
2014-05-29 00:30:00,1385
2014-05-29 01:00:00,1189
2014-05-29 01:30:00, 967
2014-05-29 02:00:00, 619
2014-05-29 02:30:00, 546
2014-05-29 03:00:00, 278
2014-05-29 03:30:00,  66
2014-05-29 04:00:00, 411
2014-05-29 04:30:00,   0
2014-05-29 05:00:00, 205
2014-05-29 05:30:00, 139
