2014-05-15 11:00:00,  48
2014-05-29 06:00:00, 203
2014-05-29 06:30:00, 266
2014-05-29 07:00:00, 132
2014-05-29 07:30:00, 904
2014-05-29 08:00:00,1185
2014-05-29 08:30:00,2158
2014-05-29 09:00:00,3693
2014-05-29 09:30:00,3313
2014-05-29 10:00:00,4073
2014-05-29 10:30:00,2678
2014-05-29 11:00:00,3021
2014-05-29 11:30:00,3900
2014-05-29 12:00:00,2771
2014-05-29 12:30:00,2155
2014-05-29 13:00:00,2019
2014-05-29 13:30:00,2030
2014-05-29 14:00:00,2311
2014-05-29 14:30:00,2234
2014-05-29 15:00:00,2359
2014-05-29 15:30:00,2223
2014-05-29 16:00:00,3188
2014-05-29 16:30:00,2431
2014-05-29 17:00:00,2725
2014-05-29 17:30:00,2425
2014-05-29 18:00:00,1594
2014-05-29 18:30:00,1811
2014-05-29 19:00:00,1656
2014-05-29 19:30:00,1596
2014-05-29 20:00:00,2910
2014-05-29 20:30:00,2363
2014-05-29 21:00:00,2352
2014-05-29 21:30:00,4116
2014-05-29 22:00:00,4841
2014-05-29 22:30:00,5059
2014-05-29 23:00:00,2572
2014-05-29 23:30:00,2157
2014-05-30 00:00:00,2309
2014-05-30 00:30:00,1176
2014-05-30 01:00:00, 955
2014-05-30 01:30:00, 346
2014-05-30 02:00:00,1050
2014-05-30 02:30:00, 344
2014-05-30 03:00:00, 326
2014-05-30 03:30:00, 418
2014-05-30 04:00:00, 206
2014-05-30 04:30:00, 345
2014-05-30 05:00:00,  62
2014-05-30 05:30:00,   0
2014-05-30 06:00:00, 200
2014-05-30 06:30:00, 209
2014-05-30 07:00:00, 274
2014-05-30 07:30:00, 275
2014-05-30 08:00:00, 554
2014-05-30 08:30:00, 836
2014-05-30 09:00:00,1190
2014-05-30 09:30:00,1661
2014-05-30 10:00:00,2495
2014-05-30 10:30:00,2498
2014-05-30 11:00:00,2432
2014-05-30 11:30:00,3963
2014-05-30 12:00:00,4323
2014-05-30 12:30:00,2069
2014-05-30 13:00:00,2897
2014-05-30 13:30:00,2762
2014-05-30 14:00:00,3745
2014-05-30 14:30:00,2363
2014-05-30 15:00:00,2445
2014-05-30 15:30:00,3013
2014-05-30 16:00:00,2593
2014-05-30 16:30:00,2300
2014-05-30 17:00:00,2360
2014-05-30 17:30:00,2086
2014-05-30 18:00:00,1667
2014-05-30 18:30:00,1252
2014-05-30 19:00:00,1189
2014-05-30 19:30:00,1805
2014-05-30 20:00:00,2436
2014-05-30 20:30:00,2934
2014-05-30 21:00:00,1677
2014-05-30 21:30:00,2310
2014-05-30 22:00:00,2982
2014-05-30 22:30:00,2227
2014-05-30 23:00:00,2073
2014-05-30 23:30:00,1254
2014-05-31 00:00:00,1881
2014-05-31 00:30:00,1677
2014-05-31 01:00:00, 681
2014-05-31 01:30:00, 339
2014-05-31 02:00:00, 629
2014-05-31 02:30:00, 416
2014-05-31 03:00:00, 343
2014-05-31 03:30:00, 469
2014-05-31 04:00:00, 275
2014-05-31 04:30:00, 338
2014-05-31 05:00:00, 203
2014-05-31 05:30:00, 196
2014-05-31 06:00:00, 208
2014-05-31 06:30:00, 128
2014-05-31 07:00:00,   0
2014-05-31 07:30:00, 554
2014-05-31 08:00:00, 281
2014-05-31 08:30:00, 720
2014-05-31 09:00:00, 624
2014-05-31 09:30:00, 840
2014-05-31 10:00:00,1041
2014-05-31 10:30:00,1681
2014-05-31 11:00:00,2180
2014-05-31 11:30:00,2459
2014-05-31 12:00:00,1596
2014-05-31 12:30:00,1877
2014-05-31 13:00:00,1812
2014-05-31 13:30:00,2312
2014-05-31 14:00:00,2448
2014-05-31 14:30:00,1468
2014-05-31 15:00:00,2350
2014-05-31 15:30:00,1872
2014-05-31 16:00:00, 909
2014-05-31 16:30:00,1668
2014-05-31 17:00:00,2663
2014-05-31 17:30:00,1748
2014-05-31 18:00:00,1623
2014-05-31 18:30:00,1769
2014-05-31 19:00:00,1556
2014-05-31 19:30:00,1708
2014-05-31 20:00:00,1622
2014-05-31 20:30:00,2600
2014-05-31 21:00:00,2810
2014-05-31 21:30:00,2476
2014-05-31 22:00:00,2480
2014-05-31 22:30:00,1843
2014-05-31 23:00:00,1902
2014-05-31 23:30:00,1544
2014-06-01 00:00:00,1622
2014-06-01 00:30:00, 136
2014-06-01 01:00:00, 769
2014-06-01 01:30:00,1768
2014-06-01 02:00:00,1630
2014-06-01 02:30:00, 775
2014-06-01 03:00:00, 853
2014-06-01 03:30:00, 981
2014-06-01 04:00:00, 283
2014-06-01 04:30:00, 494
2014-06-01 05:00:00, 627
2014-06-01 05:30:00, 267
2014-06-01 06:00:00, 276
2014-06-01 06:30:00, 213
2014-06-01 07:00:00,  71
2014-06-01 07:30:00, 480
2014-06-01 08:00:00, 424
2014-06-01 08:30:00, 482
2014-06-01 09:00:00, 140
2014-06-01 09:30:00, 696
2014-06-01 10:00:00, 419
2014-06-01 10:30:00,1549
2014-06-01 11:00:00,1056
2014-06-01 11:30:00,1623
2014-06-01 12:00:00,1342
2014-06-01 12:30:00,1282
2014-06-01 13:00:00,1541
2014-06-01 13:30:00,1902
2014-06-01 14:00:00,1204
2014-06-01 14:30:00,1624
2014-06-01 15:00:00,1699
2014-06-01 15:30:00,1894
2014-06-01 16:00:00,1980
2014-06-01 16:30:00,1263
2014-06-01 17:00:00, 988
2014-06-01 17:30:00, 352
2014-06-01 18:00:00,1124
2014-06-01 18:30:00, 488
2014-06-01 19:00:00, 489
2014-06-01 19:30:00,1123
2014-06-01 20:00:00,1334
2014-06-01 20:30:00,1618
2014-06-01 21:00:00,2109
2014-06-01 21:30:00,3169
2014-06-01 22:00:00,2971
2014-06-01 22:30:00,3116
2014-06-01 23:00:00,1987
2014-06-01 23:30:00,2124
2014-06-02 00:00:00,1966
2014-06-02 00:30:00,1268
2014-06-02 01:00:00, 702
2014-06-02 01:30:00, 846
2014-06-02 02:00:00,1265
2014-06-02 02:30:00, 496
2014-06-02 03:00:00, 553
2014-06-02 03:30:00, 415
2014-06-02 04:00:00,  69
2014-06-02 04:30:00, 265
2014-06-02 05:00:00,  71
2014-06-02 05:30:00,  69
2014-06-02 06:00:00,  67
2014-06-02 06:30:00, 142
2014-06-02 07:00:00, 278
2014-06-02 07:30:00, 491
2014-06-02 08:00:00, 777
2014-06-02 08:30:00,1543
2014-06-02 09:00:00,2326
2014-06-02 09:30:00,2407
2014-06-02 10:00:00,2806
2014-06-02 10:30:00,3396
2014-06-02 11:00:00,2982
2014-06-02 11:30:00,2609
2014-06-02 12:00:00,2169
2014-06-02 12:30:00,3521
2014-06-02 13:00:00,2041
2014-06-02 13:30:00,1830
2014-06-02 14:00:00,2817
2014-06-02 14:30:00,2246
2014-06-02 15:00:00,1989
2014-06-02 15:30:00,2887
2014-06-02 16:00:00,2252
2014-06-02 16:30:00,3103
2014-06-02 17:00:00,2624
2014-06-02 17:30:00,2414
2014-06-02 18:00:00,1909
2014-06-02 18:30:00,1967
2014-06-02 19:00:00,1890
2014-06-02 19:30:00,1557
2014-06-02 20:00:00,2323
2014-06-02 20:30:00,2454
2014-06-02 21:00:00,3241
2014-06-02 21:30:00,2669
2014-06-02 22:00:00,3385
2014-06-02 22:30:00,2764
2014-06-02 23:00:00,3103
2014-06-02 23:30:00,1902
2014-06-03 00:00:00,2049
2014-06-03 00:30:00, 844
2014-06-03 01:00:00, 767
2014-06-03 01:30:00, 884
2014-06-03 02:00:00, 857
2014-06-03 02:30:00, 366
2014-06-03 03:00:00, 232
2014-06-03 03:30:00, 110
2014-06-03 04:00:00, 106
2014-06-03 04:30:00, 147
2014-06-03 05:00:00, 135
2014-06-03 05:30:00,  41
2014-06-03 06:00:00,  41
2014-06-03 06:30:00,  74
2014-06-03 07:00:00,  71
2014-06-03 07:30:00, 199
2014-06-03 08:00:00, 232
2014-06-03 08:30:00, 583
2014-06-03 09:00:00,1134
2014-06-03 09:30:00,1465
2014-06-03 10:00:00,1824
2014-06-03 10:30:00,1826
2014-06-03 11:00:00,1935
2014-06-03 11:30:00,1444
2014-06-03 12:00:00,1589
2014-06-03 12:30:00,1276
2014-06-03 13:00:00,1208
2014-06-03 13:30:00,1274
2014-06-03 14:00:00, 922
2014-06-03 14:30:00,1338
2014-06-03 15:00:00,1928
2014-06-03 15:30:00,1681
2014-06-03 16:00:00,2191
2014-06-03 16:30:00,1923
2014-06-03 17:00:00,1576
2014-06-03 17:30:00,1595
2014-06-03 18:00:00,1479
2014-06-03 18:30:00,1080
2014-06-03 19:00:00,2311
2014-06-03 19:30:00,1632
2014-06-03 20:00:00,1472
2014-06-03 20:30:00,2532
2014-06-03 21:00:00,2183
2014-06-03 21:30:00,2551
2014-06-03 22:00:00,3051
2014-06-03 22:30:00,2836
2014-06-03 23:00:00,2349
2014-06-03 23:30:00,1682
2014-06-04 00:00:00,1341
2014-06-04 00:30:00, 843
2014-06-04 01:00:00, 770
2014-06-04 01:30:00, 566
2014-06-04 02:00:00, 837
2014-06-04 02:30:00, 416
2014-06-04 03:00:00, 212
2014-06-04 03:30:00, 274
2014-06-04 04:00:00, 276
2014-06-04 04:30:00, 346
2014-06-04 05:00:00, 276
2014-06-04 05:30:00, 141
2014-06-04 06:00:00, 338
2014-06-04 06:30:00, 200
2014-06-04 07:00:00,  71
2014-06-04 07:30:00, 346
2014-06-04 08:00:00, 474
2014-06-04 08:30:00,1679
2014-06-04 09:00:00,1894
2014-06-04 09:30:00,3249
2014-06-04 10:00:00,3318
2014-06-04 10:30:00,4519
2014-06-04 11:00:00,3104
2014-06-04 11:30:00,3191
2014-06-04 12:00:00,2342
2014-06-04 12:30:00,3096
2014-06-04 13:00:00,2180
2014-06-04 13:30:00,2100
2014-06-04 14:00:00,2109
2014-06-04 14:30:00,2537
2014-06-04 15:00:00,2187
2014-06-04 15:30:00,2263
2014-06-04 16:00:00,2696
2014-06-04 16:30:00,2337
2014-06-04 17:00:00,2481
2014-06-04 17:30:00,2247
2014-06-04 18:00:00,2461
2014-06-04 18:30:00,2252
2014-06-04 19:00:00,1771
2014-06-04 19:30:00,2253
2014-06-04 20:00:00,1908
2014-06-04 20:30:00,2322
2014-06-04 21:00:00,2635
2014-06-04 21:30:00,2981
2014-06-04 22:00:00,3189
2014-06-04 22:30:00,3162
2014-06-04 23:00:00,2789
2014-06-04 23:30:00,2470
2014-06-05 00:00:00,1759
2014-06-05 00:30:00, 634
2014-06-05 01:00:00, 422
2014-06-05 01:30:00, 558
2014-06-05 02:00:00, 771
2014-06-05 02:30:00, 637
2014-06-05 03:00:00, 346
2014-06-05 03:30:00,   0
2014-06-05 04:00:00, 282
2014-06-05 04:30:00, 139
2014-06-05 05:00:00,  64
2014-06-05 05:30:00,   0
2014-06-05 06:00:00, 133
2014-06-05 06:30:00,  71
2014-06-05 07:00:00, 205
2014-06-05 07:30:00, 496
2014-06-05 08:00:00, 777
2014-06-05 08:30:00,1547
2014-06-05 09:00:00,1826
2014-06-05 09:30:00,3139
2014-06-05 10:00:00,3056
2014-06-05 10:30:00,4845
2014-06-05 11:00:00,3231
2014-06-05 11:30:00,2898
2014-06-05 12:00:00,3098
2014-06-05 12:30:00,2483
2014-06-05 13:00:00,2121
2014-06-05 13:30:00,2272
2014-06-05 14:00:00,2178
2014-06-05 14:30:00,2510
2014-06-05 15:00:00,2041
2014-06-05 15:30:00,2749
2014-06-05 16:00:00,2123
2014-06-05 16:30:00,2850
2014-06-05 17:00:00,2114
2014-06-05 17:30:00,1832
2014-06-05 18:00:00,1748
2014-06-05 18:30:00,1561
2014-06-05 19:00:00,1705
2014-06-05 19:30:00,1894
2014-06-05 20:00:00,2095
2014-06-05 20:30:00,3176
2014-06-05 21:00:00,3171
2014-06-05 21:30:00,3147
2014-06-05 22:00:00,3052
2014-06-05 22:30:00,2910
2014-06-05 23:00:00,2058
2014-06-05 23:30:00,1760
2014-06-06 00:00:00,1699
2014-06-06 00:30:00,1056
2014-06-06 01:00:00, 693
2014-06-06 01:30:00, 777
2014-06-06 02:00:00, 408
2014-06-06 02:30:00, 566
2014-06-06 03:00:00, 418
2014-06-06 03:30:00, 277
2014-06-06 04:00:00, 350
2014-06-06 04:30:00, 202
2014-06-06 05:00:00,  69
2014-06-06 05:30:00, 140
2014-06-06 06:00:00, 140
2014-06-06 06:30:00, 209
2014-06-06 07:00:00, 561
2014-06-06 07:30:00, 632
2014-06-06 08:00:00, 911
2014-06-06 08:30:00,1348
2014-06-06 09:00:00,2335
2014-06-06 09:30:00,2542
2014-06-06 10:00:00,2313
2014-06-06 10:30:00,2539
2014-06-06 11:00:00,3246
2014-06-06 11:30:00,3581
2014-06-06 12:00:00,2807
2014-06-06 12:30:00,1137
2014-06-06 13:00:00,2070
2014-06-06 13:30:00,1627
2014-06-06 14:00:00,2571
2014-06-06 14:30:00,2078
2014-06-06 15:00:00,2715
2014-06-06 15:30:00,3274
2014-06-06 16:00:00,3004
2014-06-06 16:30:00,1997
2014-06-06 17:00:00,2004
2014-06-06 17:30:00,1933
2014-06-06 18:00:00,1768
2014-06-06 18:30:00,1944
2014-06-06 19:00:00,1250
2014-06-06 19:30:00,1528
2014-06-06 20:00:00,1797
2014-06-06 20:30:00,2150
2014-06-06 21:00:00,2843
2014-06-06 21:30:00,2020
2014-06-06 22:00:00,2908
2014-06-06 22:30:00,2222
2014-06-06 23:00:00,2685
2014-06-06 23:30:00,2073
2014-06-07 00:00:00,2220
2014-06-07 00:30:00, 975
2014-06-07 01:00:00, 831
2014-06-07 01:30:00,1036
2014-06-07 02:00:00, 689
2014-06-07 02:30:00, 200
2014-06-07 03:00:00, 136
2014-06-07 03:30:00, 475
2014-06-07 04:00:00, 554
2014-06-07 04:30:00, 131
2014-06-07 05:00:00,   0
2014-06-07 05:30:00,  68
2014-06-07 06:00:00, 348
2014-06-07 06:30:00, 142
2014-06-07 07:00:00, 203
2014-06-07 07:30:00, 140
2014-06-07 08:00:00, 354
2014-06-07 08:30:00, 493
2014-06-07 09:00:00, 924
2014-06-07 09:30:00,1136
2014-06-07 10:00:00, 995
2014-06-07 10:30:00,1498
2014-06-07 11:00:00,2348
2014-06-07 11:30:00,1925
2014-06-07 12:00:00,1934
2014-06-07 12:30:00,2934
2014-06-07 13:00:00,3227
2014-06-07 13:30:00,2286
2014-06-07 14:00:00,2648
2014-06-07 14:30:00,1712
2014-06-07 15:00:00,2503
2014-06-07 15:30:00,2987
2014-06-07 16:00:00,3064
2014-06-07 16:30:00,1924
2014-06-07 17:00:00,1276
2014-06-07 17:30:00,1002
2014-06-07 18:00:00,1424
2014-06-07 18:30:00, 999
2014-06-07 19:00:00, 993
2014-06-07 19:30:00, 783
2014-06-07 20:00:00,2315
2014-06-07 20:30:00,1563
2014-06-07 21:00:00,1068
2014-06-07 21:30:00,2632
2014-06-07 22:00:00,1786
2014-06-07 22:30:00,1920
2014-06-07 23:00:00,2341
2014-06-07 23:30:00,2722
2014-06-08 00:00:00,1749
2014-06-08 00:30:00,1794
2014-06-08 01:00:00,1064
2014-06-08 01:30:00,1281
2014-06-08 02:00:00, 698
2014-06-08 02:30:00, 705
2014-06-08 03:00:00, 710
2014-06-08 03:30:00, 637
2014-06-08 04:00:00, 282
2014-06-08 04:30:00, 496
2014-06-08 05:00:00, 558
2014-06-08 05:30:00, 198
2014-06-08 06:00:00, 209
2014-06-08 06:30:00, 142
2014-06-08 07:00:00, 351
2014-06-08 07:30:00, 422
2014-06-08 08:00:00, 282
2014-06-08 08:30:00, 778
2014-06-08 09:00:00, 426
2014-06-08 09:30:00, 637
2014-06-08 10:00:00, 635
2014-06-08 10:30:00, 494
2014-06-08 11:00:00,1348
2014-06-08 11:30:00,1424
2014-06-08 12:00:00,1568
2014-06-08 12:30:00,1936
2014-06-08 13:00:00,2063
2014-06-08 13:30:00,1854
2014-06-08 14:00:00,1933
2014-06-08 14:30:00,1848
2014-06-08 15:00:00,1426
2014-06-08 15:30:00,1788
2014-06-08 16:00:00,1563
2014-06-08 16:30:00,1850
2014-06-08 17:00:00,1584
2014-06-08 17:30:00,1001
2014-06-08 18:00:00,1214
2014-06-08 18:30:00, 429
2014-06-08 19:00:00, 779
2014-06-08 19:30:00, 927
2014-06-08 20:00:00, 717
2014-06-08 20:30:00,1003
2014-06-08 21:00:00,1289
2014-06-08 21:30:00,1989
2014-06-08 22:00:00,2571
2014-06-08 22:30:00,2141
2014-06-08 23:00:00,1926
2014-06-08 23:30:00,1638
2014-06-09 00:00:00,1858
2014-06-09 00:30:00,1071
2014-06-09 01:00:00,1134
2014-06-09 01:30:00, 775
2014-06-09 02:00:00, 916
2014-06-09 02:30:00, 570
2014-06-09 03:00:00, 341
2014-06-09 03:30:00, 120
2014-06-09 04:00:00,   0
2014-06-09 04:30:00,   0
2014-06-09 05:00:00,   0
2014-06-09 05:30:00, 140
2014-06-09 06:00:00, 276
2014-06-09 06:30:00,   0
2014-06-09 07:00:00, 415
2014-06-09 07:30:00, 853
2014-06-09 08:00:00, 498
2014-06-09 08:30:00,1424
2014-06-09 09:00:00,1850
2014-06-09 09:30:00,2212
2014-06-09 10:00:00,2341
2014-06-09 10:30:00,3490
2014-06-09 11:00:00,2993
2014-06-09 11:30:00,2996
2014-06-09 12:00:00,3001
2014-06-09 12:30:00,2355
2014-06-09 13:00:00,2709
2014-06-09 13:30:00,2357
2014-06-09 14:00:00,1558
2014-06-09 14:30:00,2727
2014-06-09 15:00:00,2142
2014-06-09 15:30:00,2214
2014-06-09 16:00:00,2218
2014-06-09 16:30:00,1929
2014-06-09 17:00:00,2858
2014-06-09 17:30:00,1550
2014-06-09 18:00:00,1353
2014-06-09 18:30:00,1498
2014-06-09 19:00:00,1879
2014-06-09 19:30:00,1719
2014-06-09 20:00:00,2141
2014-06-09 20:30:00,2221
2014-06-09 21:00:00,2865
2014-06-09 21:30:00,2852
2014-06-09 22:00:00,3283
2014-06-09 22:30:00,3145
2014-06-09 23:00:00,2720
2014-06-09 23:30:00,2783
2014-06-10 00:00:00,1921
2014-06-10 00:30:00, 784
2014-06-10 01:00:00, 426
2014-06-10 01:30:00, 566
2014-06-10 02:00:00, 284
2014-06-10 02:30:00, 617
2014-06-10 03:00:00, 275
2014-06-10 03:30:00, 210
2014-06-10 04:00:00, 212
2014-06-10 04:30:00, 139
2014-06-10 05:00:00, 212
2014-06-10 05:30:00, 138
2014-06-10 06:00:00, 208
2014-06-10 06:30:00, 142
2014-06-10 07:00:00, 703
2014-06-10 07:30:00, 643
2014-06-10 08:00:00, 752
2014-06-10 08:30:00,1637
2014-06-10 09:00:00,2503
2014-06-10 09:30:00,3304
2014-06-10 10:00:00,2715
2014-06-10 10:30:00,2476
2014-06-10 11:00:00,2822
2014-06-10 11:30:00,3642
2014-06-10 12:00:00,2181
2014-06-10 12:30:00,2261
2014-06-10 13:00:00,2412
2014-06-10 13:30:00,2051
2014-06-10 14:00:00,3254
2014-06-10 14:30:00,1734
2014-06-10 15:00:00,2717
2014-06-10 15:30:00,2743
2014-06-10 16:00:00,2855
2014-06-10 16:30:00,3119
2014-06-10 17:00:00,2658
2014-06-10 17:30:00,2384
2014-06-10 18:00:00,1510
2014-06-10 18:30:00,1460
2014-06-10 19:00:00,1786
2014-06-10 19:30:00,1319
2014-06-10 20:00:00,2255
2014-06-10 20:30:00,2257
2014-06-10 21:00:00,3101
2014-06-10 21:30:00,2114
2014-06-10 22:00:00,2933
2014-06-10 22:30:00,3119
2014-06-10 23:00:00,2488
2014-06-10 23:30:00,1275
2014-06-11 00:00:00,1586
2014-06-11 00:30:00, 552
2014-06-11 01:00:00, 334
2014-06-11 01:30:00, 409
2014-06-11 02:00:00, 253
2014-06-11 02:30:00, 408
2014-06-11 03:00:00, 270
2014-06-11 03:30:00, 141
2014-06-11 04:00:00, 211
2014-06-11 04:30:00,  67
2014-06-11 05:00:00,  71
2014-06-11 05:30:00,  70
2014-06-11 06:00:00, 294
2014-06-11 06:30:00, 285
2014-06-11 07:00:00, 501
2014-06-11 07:30:00, 501
2014-06-11 08:00:00, 857
2014-06-11 08:30:00,1359
2014-06-11 09:00:00,2642
2014-06-11 09:30:00,2731
2014-06-11 10:00:00,3172
2014-06-11 10:30:00,3567
2014-06-11 11:00:00,3245
2014-06-11 11:30:00,3041
2014-06-11 12:00:00,3314
2014-06-11 12:30:00,2552
2014-06-11 13:00:00,1688
2014-06-11 13:30:00,2766
2014-06-11 14:00:00,1907
2014-06-11 14:30:00,1982
2014-06-11 15:00:00,2548
2014-06-11 15:30:00,2107
2014-06-11 16:00:00,3385
2014-06-11 16:30:00,2733
2014-06-11 17:00:00,2440
2014-06-11 17:30:00,2241
2014-06-11 18:00:00,1964
2014-06-11 18:30:00,1401
2014-06-11 19:00:00,1739
2014-06-11 19:30:00,1397
2014-06-11 20:00:00,2247
2014-06-11 20:30:00,1678
2014-06-11 21:00:00,3083
2014-06-11 21:30:00,3080
2014-06-11 22:00:00,3332
2014-06-11 22:30:00,1722
2014-06-11 23:00:00,3275
2014-06-11 23:30:00,3202
2014-06-12 00:00:00,2565
2014-06-12 00:30:00,1722
2014-06-12 01:00:00,1009
