2013-06-26,2824
2013-06-27,6729
2013-06-28,6830
2013-06-29,3617
2013-06-30,3042
2013-07-01,5757
2013-07-02,6049
2013-07-03,5840
2013-07-04,6059
2013-07-05,6268
2013-07-06,3443
2013-07-07,2980
2013-07-08,5944
2013-07-09,5788
2013-07-10,5713
2013-07-11,5846
2013-07-12,6139
2013-07-13,3128
2013-07-14,2908
2013-07-15,5696
2013-07-16,5750
2013-07-17,5588
2013-07-18,5460
2013-07-19,5874
2013-07-20,3040
2013-07-21,2772
2013-07-22,5329
2013-07-23,2911
2013-07-24,2585
2013-07-25,2655
2013-07-26,2799
2013-07-27,1643
2013-07-28,1404
2013-07-29,2517
2013-07-30,2546
2013-07-31,2717
2013-08-01,2521
2013-08-02,2540
2013-08-03,1432
2013-08-04,1243
2013-08-05,2501
2013-08-06,2437
2013-08-07,2328
2013-08-08,2505
2013-08-09,2612
2013-08-10,1564
2013-08-11,2442
2013-08-12,4894
2013-08-13,2013
